0,0,1
0.2,0,1
0.4,0,1
0.6,0,1
0.8,0,1
1,0,1
1.2,0,1
1.4,0,1
1.6,0,1
1.8,0,1
2,0,1
2.2,0,1
2.4,0,1
2.6,0,1
2.8,0,1
3,0,1
3.2,0,1
3.4,0,1
3.6,0,1
3.8,0,1
4,0,1
4.2,0,1
4.4,0,1
4.6,0,1
4.8,0,1
5,0,1
5.2,0,1
5.4,0,1
5.6,0,1
5.8,0,1
6,0,1
6.2,0,1
6.4,0,1
6.6,0,1
6.8,0,1
7,0,1
7.2,0,1
7.4,0,1
7.6,0,1
7.8,0,1
8,0,1
8.2,0,1
8.4,0,1
8.6,0,1
8.8,0,1
9,0,1
9.2,0,1
9.4,0,1
9.6,0,1
9.8,0,1
10,0,1
10.2,0,1
10.4,0,1
10.6,0,1
10.8,0,1
11,0,1
11.2,0,1
11.4,0,1
11.6,0,1
11.8,0,1
12,0,1
12.2,0,1
12.4,0,1
12.6,0,1
12.8,0,1
13,0,1
13.2,0,1
13.4,0,1
13.6,0,1
13.8,0,1
14,0,1
14.2,0,1
14.4,0,1
14.6,0,1
14.8,0,1
15,0,1
15.2,0,1
15.4,0,1
15.6,0,1
15.8,0,1
16,0,1
16.2,0,1
16.4,0,1
16.6,0,1
16.8,0,1
17,0,1
17.2,0,1
17.4,0,1
17.6,0,1
17.8,0,1
18,0,1
18.2,0,1
18.4,0,1
18.6,0,1
18.8,0,1
19,0,1
19.2,0,1
19.4,0,1
19.6,0,1
19.8,0,1
20,0,1
20.2,0,1
20.4,0,1
20.6,0,1
20.8,0,1
21,0,1
21.2,0,1
21.4,0,1
21.6,0,1
21.8,0,1
22,0,1
22.2,0,1
22.4,0,1
22.6,0,1
22.8,0,1
23,0,1
23.2,0,1
23.4,0,1
23.6,0,1
23.8,0,1
24,0,1
24.2,0,1
24.4,0,1
24.6,0,1
24.8,0,1
25,0,1
25.2,0,1
25.4,0,1
25.6,0,1
25.8,0,1
26,0,1
26.2,0,1
26.4,0,1
26.6,0,1
26.8,0,1
27,0,1
27.2,0,1
27.4,0,1
27.6,0,1
27.8,0,1
28,0,1
28.2,0,1
28.4,0,1
28.6,0,1
28.8,0,1
29,0,1
29.2,0,1
29.4,0,1
29.6,0,1
29.8,0,1
30,0,1
30.2,0,1
30.4,0,1
30.6,0,1
30.8,0,1
31,0,1
31.2,0,1
31.4,0,1
31.6,0,1
31.8,0,1
32,0,1
32.2,0,1
32.4,0,1
32.6,0,1
32.8,0,1
33,0,1
33.2,0,1
33.4,0,1
33.6,0,1
33.8,0,1
34,0,1
34.2,0,1
34.4,0,1
34.6,0,1
34.8,0,1
35,0,1
35.2,0,1
35.4,0,1
35.6,0,1
35.8,0,1
36,0,1
36.2,0,1
36.4,0,1
36.6,0,1
36.8,0,1
37,0,1
37.2,0,1
37.4,0,1
37.6,0,1
37.8,0,1
38,0,1
38.2,0,1
38.4,0,1
38.6,0,1
38.8,0,1
39,0,1
39.2,0,1
39.4,0,1
39.6,0,1
39.8,0,1
40,0,1
40.2,0,1
40.4,0,1
40.6,0,1
40.8,0,1
41,0,1
41.2,0,1
41.4,0,1
41.6,0,1
41.8,0,1
42,0,1
42.2,0,1
42.4,0,1
42.6,0,1
42.8,0,1
43,0,1
43.2,0,1
43.4,0,1
43.6,0,1
43.8,0,1
44,0,1
44.2,0,1
44.4,0,1
44.6,0,1
44.8,0,1
45,0,1
45.2,0,1
45.4,0,1
45.6,0,1
45.8,0,1
46,0,1
46.2,0,1
46.4,0,1
46.6,0,1
46.8,0,1
47,0,1
47.2,0,1
47.4,0,1
47.6,0,1
47.8,0,1
48,0,1
48.2,0,1
48.4,0,1
48.6,0,1
48.8,0,1
49,0,1
49.2,0,1
49.4,0,1
49.6,0,1
49.8,0,1
50,0,1.5
50.2,0,1.5
50.4,0,1.5
50.6,0,1.5
50.8,0,1.5
51,0,1.5
51.2,0,1.5
51.4,0,1.5
51.6,0,1.5
51.8,0,1.5
52,0,1.5
52.2,0,1.5
52.4,0,1.5
52.6,0,1.5
52.8,0,1.5
53,0,1.5
53.2,0,1.5
53.4,0,1.5
53.6,0,1.5
53.8,0,1.5
54,0,1.5
54.2,0,1.5
54.4,0,1.5
54.6,0,1.5
54.8,0,1.5
55,0,1.5
55.2,0,1.5
55.4,0,1.5
55.6,0,1.5
55.8,0,1.5
56,0,1.5
56.2,0,1.5
56.4,0,1.5
56.6,0,1.5
56.8,0,1.5
57,0,1.5
57.2,0,1.5
57.4,0,1.5
57.6,0,1.5
57.8,0,1.5
58,0,1.5
58.2,0,1.5
58.4,0,1.5
58.6,0,1.5
58.8,0,1.5
59,0,1.5
59.2,0,1.5
59.4,0,1.5
59.6,0,1.5
59.8,0,1.5
60,0,1.5
60.2,0,1.5
60.4,0,1.5
60.6,0,1.5
60.8,0,1.5
61,0,1.5
61.2,0,1.5
61.4,0,1.5
61.6,0,1.5
61.8,0,1.5
62,0,1.5
62.2,0,1.5
62.4,0,1.5
62.6,0,1.5
62.8,0,1.5
63,0,1.5
63.2,0,1.5
63.4,0,1.5
63.6,0,1.5
63.8,0,1.5
64,0,1.5
64.2,0,1.5
64.4,0,1.5
64.6,0,1.5
64.8,0,1.5
65,0,1.5
65.2,0,1.5
65.4,0,1.5
65.6,0,1.5
65.8,0,1.5
66,0,1.5
66.2,0,1.5
66.4,0,1.5
66.6,0,1.5
66.8,0,1.5
67,0,1.5
67.2,0,1.5
67.4,0,1.5
67.6,0,1.5
67.8,0,1.5
68,0,1.5
68.2,0,1.5
68.4,0,1.5
68.6,0,1.5
68.8,0,1.5
69,0,1.5
69.2,0,1.5
69.4,0,1.5
69.6,0,1.5
69.8,0,1.5
70,0,1.5
70.2,0,1.5
70.4,0,1.5
70.6,0,1.5
70.8,0,1.5
71,0,1.5
71.2,0,1.5
71.4,0,1.5
71.6,0,1.5
71.8,0,1.5
72,0,1.5
72.2,0,1.5
72.4,0,1.5
72.6,0,1.5
72.8,0,1.5
73,0,1.5
73.2,0,1.5
73.4,0,1.5
73.6,0,1.5
73.8,0,1.5
74,0,1.5
74.2,0,1.5
74.4,0,1.5
74.6,0,1.5
74.8,0,1.5
75,0,1.5
75.2,0,1.5
75.4,0,1.5
75.6,0,1.5
75.8,0,1.5
76,0,1.5
76.2,0,1.5
76.4,0,1.5
76.6,0,1.5
76.8,0,1.5
77,0,1.5
77.2,0,1.5
77.4,0,1.5
77.6,0,1.5
77.8,0,1.5
78,0,1.5
78.2,0,1.5
78.4,0,1.5
78.6,0,1.5
78.8,0,1.5
79,0,1.5
79.2,0,1.5
79.4,0,1.5
79.6,0,1.5
79.8,0,1.5
80,0,1.5
80.2,0,1.5
80.4,0,1.5
80.6,0,1.5
80.8,0,1.5
81,0,1.5
81.2,0,1.5
81.4,0,1.5
81.6,0,1.5
81.8,0,1.5
82,0,1.5
82.2,0,1.5
82.4,0,1.5
82.6,0,1.5
82.8,0,1.5
83,0,1.5
83.2,0,1.5
83.4,0,1.5
83.6,0,1.5
83.8,0,1.5
84,0,1.5
84.2,0,1.5
84.4,0,1.5
84.6,0,1.5
84.8,0,1.5
85,0,1.5
85.2,0,1.5
85.4,0,1.5
85.6,0,1.5
85.8,0,1.5
86,0,1.5
86.2,0,1.5
86.4,0,1.5
86.6,0,1.5
86.8,0,1.5
87,0,1.5
87.2,0,1.5
87.4,0,1.5
87.6,0,1.5
87.8,0,1.5
88,0,1.5
88.2,0,1.5
88.4,0,1.5
88.6,0,1.5
88.8,0,1.5
89,0,1.5
89.2,0,1.5
89.4,0,1.5
89.6,0,1.5
89.8,0,1.5
90,0,1.5
90.2,0,1.5
90.4,0,1.5
90.6,0,1.5
90.8,0,1.5
91,0,1.5
91.2,0,1.5
91.4,0,1.5
91.6,0,1.5
91.8,0,1.5
92,0,1.5
92.2,0,1.5
92.4,0,1.5
92.6,0,1.5
92.8,0,1.5
93,0,1.5
93.2,0,1.5
93.4,0,1.5
93.6,0,1.5
93.8,0,1.5
94,0,1.5
94.2,0,1.5
94.4,0,1.5
94.6,0,1.5
94.8,0,1.5
95,0,1.5
95.2,0,1.5
95.4,0,1.5
95.6,0,1.5
95.8,0,1.5
96,0,1.5
96.2,0,1.5
96.4,0,1.5
96.6,0,1.5
96.8,0,1.5
97,0,1.5
97.2,0,1.5
97.4,0,1.5
97.6,0,1.5
97.8,0,1.5
98,0,1.5
98.2,0,1.5
98.4,0,1.5
98.6,0,1.5
98.8,0,1.5
99,0,1.5
99.2,0,1.5
99.4,0,1.5
99.6,0,1.5
99.8,0,1.5
100,0,2
100.2,0,2
100.4,0,2
100.6,0,2
100.8,0,2
101,0,2
101.2,0,2
101.4,0,2
101.6,0,2
101.8,0,2
102,0,2
102.2,0,2
102.4,0,2
102.6,0,2
102.8,0,2
103,0,2
103.2,0,2
103.4,0,2
103.6,0,2
103.8,0,2
104,0,2
104.2,0,2
104.4,0,2
104.6,0,2
104.8,0,2
105,0,2
105.2,0,2
105.4,0,2
105.6,0,2
105.8,0,2
106,0,2
106.2,0,2
106.4,0,2
106.6,0,2
106.8,0,2
107,0,2
107.2,0,2
107.4,0,2
107.6,0,2
107.8,0,2
108,0,2
108.2,0,2
108.4,0,2
108.6,0,2
108.8,0,2
109,0,2
109.2,0,2
109.4,0,2
109.6,0,2
109.8,0,2
110,0,2
110.2,0,2
110.4,0,2
110.6,0,2
110.8,0,2
111,0,2
111.2,0,2
111.4,0,2
111.6,0,2
111.8,0,2
112,0,2
112.2,0,2
112.4,0,2
112.6,0,2
112.8,0,2
113,0,2
113.2,0,2
113.4,0,2
113.6,0,2
113.8,0,2
114,0,2
114.2,0,2
114.4,0,2
114.6,0,2
114.8,0,2
115,0,2
115.2,0,2
115.4,0,2
115.6,0,2
115.8,0,2
116,0,2
116.2,0,2
116.4,0,2
116.6,0,2
116.8,0,2
117,0,2
117.2,0,2
117.4,0,2
117.6,0,2
117.8,0,2
118,0,2
118.2,0,2
118.4,0,2
118.6,0,2
118.8,0,2
119,0,2
119.2,0,2
119.4,0,2
119.6,0,2
119.8,0,2
120,0,2
120.2,0,2
120.4,0,2
120.6,0,2
120.8,0,2
121,0,2
121.2,0,2
121.4,0,2
121.6,0,2
121.8,0,2
122,0,2
122.2,0,2
122.4,0,2
122.6,0,2
122.8,0,2
123,0,2
123.2,0,2
123.4,0,2
123.6,0,2
123.8,0,2
124,0,2
124.2,0,2
124.4,0,2
124.6,0,2
124.8,0,2
125,0,2
125.2,0,2
125.4,0,2
125.6,0,2
125.8,0,2
126,0,2
126.2,0,2
126.4,0,2
126.6,0,2
126.8,0,2
127,0,2
127.2,0,2
127.4,0,2
127.6,0,2
127.8,0,2
128,0,2
128.2,0,2
128.4,0,2
128.6,0,2
128.8,0,2
129,0,2
129.2,0,2
129.4,0,2
129.6,0,2
129.8,0,2
130,0,2
130.2,0,2
130.4,0,2
130.6,0,2
130.8,0,2
131,0,2
131.2,0,2
131.4,0,2
131.6,0,2
131.8,0,2
132,0,2
132.2,0,2
132.4,0,2
132.6,0,2
132.8,0,2
133,0,2
133.2,0,2
133.4,0,2
133.6,0,2
133.8,0,2
134,0,2
134.2,0,2
134.4,0,2
134.6,0,2
134.8,0,2
135,0,2
135.2,0,2
135.4,0,2
135.6,0,2
135.8,0,2
136,0,2
136.2,0,2
136.4,0,2
136.6,0,2
136.8,0,2
137,0,2
137.2,0,2
137.4,0,2
137.6,0,2
137.8,0,2
138,0,2
138.2,0,2
138.4,0,2
138.6,0,2
138.8,0,2
139,0,2
139.2,0,2
139.4,0,2
139.6,0,2
139.8,0,2
140,0,2
140.2,0,2
140.4,0,2
140.6,0,2
140.8,0,2
141,0,2
141.2,0,2
141.4,0,2
141.6,0,2
141.8,0,2
142,0,2
142.2,0,2
142.4,0,2
142.6,0,2
142.8,0,2
143,0,2
143.2,0,2
143.4,0,2
143.6,0,2
143.8,0,2
144,0,2
144.2,0,2
144.4,0,2
144.6,0,2
144.8,0,2
145,0,2
145.2,0,2
145.4,0,2
145.6,0,2
145.8,0,2
146,0,2
146.2,0,2
146.4,0,2
146.6,0,2
146.8,0,2
147,0,2
147.2,0,2
147.4,0,2
147.6,0,2
147.8,0,2
148,0,2
148.2,0,2
148.4,0,2
148.6,0,2
148.8,0,2
149,0,2
149.2,0,2
149.4,0,2
149.6,0,2
149.8,0,2
150,0,2.5
150.2,0,2.5
150.4,0,2.5
150.6,0,2.5
150.8,0,2.5
151,0,2.5
151.2,0,2.5
151.4,0,2.5
151.6,0,2.5
151.8,0,2.5
152,0,2.5
152.2,0,2.5
152.4,0,2.5
152.6,0,2.5
152.8,0,2.5
153,0,2.5
153.2,0,2.5
153.4,0,2.5
153.6,0,2.5
153.8,0,2.5
154,0,2.5
154.2,0,2.5
154.4,0,2.5
154.6,0,2.5
154.8,0,2.5
155,0,2.5
155.2,0,2.5
155.4,0,2.5
155.6,0,2.5
155.8,0,2.5
156,0,2.5
156.2,0,2.5
156.4,0,2.5
156.6,0,2.5
156.8,0,2.5
157,0,2.5
157.2,0,2.5
157.4,0,2.5
157.6,0,2.5
157.8,0,2.5
158,0,2.5
158.2,0,2.5
158.4,0,2.5
158.6,0,2.5
158.8,0,2.5
159,0,2.5
159.2,0,2.5
159.4,0,2.5
159.6,0,2.5
159.8,0,2.5
160,0,2.5
160.2,0,2.5
160.4,0,2.5
160.6,0,2.5
160.8,0,2.5
161,0,2.5
161.2,0,2.5
161.4,0,2.5
161.6,0,2.5
161.8,0,2.5
162,0,2.5
162.2,0,2.5
162.4,0,2.5
162.6,0,2.5
162.8,0,2.5
163,0,2.5
163.2,0,2.5
163.4,0,2.5
163.6,0,2.5
163.8,0,2.5
164,0,2.5
164.2,0,2.5
164.4,0,2.5
164.6,0,2.5
164.8,0,2.5
165,0,2.5
165.2,0,2.5
165.4,0,2.5
165.6,0,2.5
165.8,0,2.5
166,0,2.5
166.2,0,2.5
166.4,0,2.5
166.6,0,2.5
166.8,0,2.5
167,0,2.5
167.2,0,2.5
167.4,0,2.5
167.6,0,2.5
167.8,0,2.5
168,0,2.5
168.2,0,2.5
168.4,0,2.5
168.6,0,2.5
168.8,0,2.5
169,0,2.5
169.2,0,2.5
169.4,0,2.5
169.6,0,2.5
169.8,0,2.5
170,0,2.5
170.2,0,2.5
170.4,0,2.5
170.6,0,2.5
170.8,0,2.5
171,0,2.5
171.2,0,2.5
171.4,0,2.5
171.6,0,2.5
171.8,0,2.5
172,0,2.5
172.2,0,2.5
172.4,0,2.5
172.6,0,2.5
172.8,0,2.5
173,0,2.5
173.2,0,2.5
173.4,0,2.5
173.6,0,2.5
173.8,0,2.5
174,0,2.5
174.2,0,2.5
174.4,0,2.5
174.6,0,2.5
174.8,0,2.5
175,0,2.5
175.2,0,2.5
175.4,0,2.5
175.6,0,2.5
175.8,0,2.5
176,0,2.5
176.2,0,2.5
176.4,0,2.5
176.6,0,2.5
176.8,0,2.5
177,0,2.5
177.2,0,2.5
177.4,0,2.5
177.6,0,2.5
177.8,0,2.5
178,0,2.5
178.2,0,2.5
178.4,0,2.5
178.6,0,2.5
178.8,0,2.5
179,0,2.5
179.2,0,2.5
179.4,0,2.5
179.6,0,2.5
