0,0,1
179.8,0,2.5
180,0,2.5
180.2,0,2.5
180.4,0,2.5
180.6,0,2.5
180.8,0,2.5
181,0,2.5
181.2,0,2.5
181.4,0,2.5
181.6,0,2.5
181.8,0,2.5
182,0,2.5
182.2,0,2.5
182.4,0,2.5
182.6,0,2.5
182.8,0,2.5
183,0,2.5
183.2,0,2.5
183.4,0,2.5
183.6,0,2.5
183.8,0,2.5
184,0,2.5
184.2,0,2.5
184.4,0,2.5
184.6,0,2.5
184.8,0,2.5
185,0,2.5
185.2,0,2.5
185.4,0,2.5
185.6,0,2.5
185.8,0,2.5
186,0,2.5
186.2,0,2.5
186.4,0,2.5
186.6,0,2.5
186.8,0,2.5
187,0,2.5
187.2,0,2.5
187.4,0,2.5
187.6,0,2.5
187.8,0,2.5
188,0,2.5
188.2,0,2.5
188.4,0,2.5
188.6,0,2.5
188.8,0,2.5
189,0,2.5
189.2,0,2.5
189.4,0,2.5
189.6,0,2.5
189.8,0,2.5
190,0,2.5
190.2,0,2.5
190.4,0,2.5
190.6,0,2.5
190.8,0,2.5
191,0,2.5
191.2,0,2.5
191.4,0,2.5
191.6,0,2.5
191.8,0,2.5
192,0,2.5
192.2,0,2.5
192.4,0,2.5
192.6,0,2.5
192.8,0,2.5
193,0,2.5
193.2,0,2.5
193.4,0,2.5
193.6,0,2.5
193.8,0,2.5
194,0,2.5
194.2,0,2.5
194.4,0,2.5
194.6,0,2.5
194.8,0,2.5
195,0,2.5
195.2,0,2.5
195.4,0,2.5
195.6,0,2.5
195.8,0,2.5
196,0,2.5
196.2,0,2.5
196.4,0,2.5
196.6,0,2.5
196.8,0,2.5
197,0,2.5
197.2,0,2.5
197.4,0,2.5
197.6,0,2.5
197.8,0,2.5
198,0,2.5
198.2,0,2.5
198.4,0,2.5
198.6,0,2.5
198.8,0,2.5
199,0,2.5
199.2,0,2.5
199.4,0,2.5
199.6,0,2.5
199.8,0,2.5
200,0,3
200.2,0,3
200.4,0,3
200.6,0,3
200.8,0,3
201,0,3
201.2,0,3
201.4,0,3
201.6,0,3
201.8,0,3
202,0,3
202.2,0,3
202.4,0,3
202.6,0,3
202.8,0,3
203,0,3
203.2,0,3
203.4,0,3
203.6,0,3
203.8,0,3
204,0,3
204.2,0,3
204.4,0,3
204.6,0,3
204.8,0,3
205,0,3
205.2,0,3
205.4,0,3
205.6,0,3
205.8,0,3
206,0,3
206.2,0,3
206.4,0,3
206.6,0,3
206.8,0,3
207,0,3
207.2,0,3
207.4,0,3
207.6,0,3
207.8,0,3
208,0,3
208.2,0,3
208.4,0,3
208.6,0,3
208.8,0,3
209,0,3
209.2,0,3
209.4,0,3
209.6,0,3
209.8,0,3
210,0,3
210.2,0,3
210.4,0,3
210.6,0,3
210.8,0,3
211,0,3
211.2,0,3
211.4,0,3
211.6,0,3
211.8,0,3
212,0,3
212.2,0,3
212.4,0,3
212.6,0,3
212.8,0,3
213,0,3
213.2,0,3
213.4,0,3
213.6,0,3
213.8,0,3
214,0,3
214.2,0,3
214.4,0,3
214.6,0,3
214.8,0,3
215,0,3
215.2,0,3
215.4,0,3
215.6,0,3
215.8,0,3
216,0,3
216.2,0,3
216.4,0,3
216.6,0,3
216.8,0,3
217,0,3
217.2,0,3
217.4,0,3
217.6,0,3
217.8,0,3
218,0,3
218.2,0,3
218.4,0,3
218.6,0,3
218.8,0,3
219,0,3
219.2,0,3
219.4,0,3
219.6,0,3
219.8,0,3
220,0,3
220.2,0,3
220.4,0,3
220.6,0,3
220.8,0,3
221,0,3
221.2,0,3
221.4,0,3
221.6,0,3
221.8,0,3
222,0,3
222.2,0,3
222.4,0,3
222.6,0,3
222.8,0,3
223,0,3
223.2,0,3
223.4,0,3
223.6,0,3
223.8,0,3
224,0,3
224.2,0,3
224.4,0,3
224.6,0,3
224.8,0,3
225,0,3
225.2,0,3
225.4,0,3
225.6,0,3
225.8,0,3
226,0,3
226.2,0,3
226.4,0,3
226.6,0,3
226.8,0,3
227,0,3
227.2,0,3
227.4,0,3
227.6,0,3
227.8,0,3
228,0,3
228.2,0,3
228.4,0,3
228.6,0,3
228.8,0,3
229,0,3
229.2,0,3
229.4,0,3
229.6,0,3
229.8,0,3
230,0,3
230.2,0,3
230.4,0,3
230.6,0,3
230.8,0,3
231,0,3
231.2,0,3
231.4,0,3
231.6,0,3
231.8,0,3
232,0,3
232.2,0,3
232.4,0,3
232.6,0,3
232.8,0,3
233,0,3
233.2,0,3
233.4,0,3
233.6,0,3
233.8,0,3
234,0,3
234.2,0,3
234.4,0,3
234.6,0,3
234.8,0,3
235,0,3
235.2,0,3
235.4,0,3
235.6,0,3
235.8,0,3
236,0,3
236.2,0,3
236.4,0,3
236.6,0,3
236.8,0,3
237,0,3
237.2,0,3
237.4,0,3
237.6,0,3
237.8,0,3
238,0,3
238.2,0,3
238.4,0,3
238.6,0,3
238.8,0,3
239,0,3
239.2,0,3
239.4,0,3
239.6,0,3
239.8,0,3
240,0,3
240.2,0,3
240.4,0,3
240.6,0,3
240.8,0,3
241,0,3
241.2,0,3
241.4,0,3
241.6,0,3
241.8,0,3
242,0,3
242.2,0,3
242.4,0,3
242.6,0,3
242.8,0,3
243,0,3
243.2,0,3
243.4,0,3
243.6,0,3
243.8,0,3
244,0,3
244.2,0,3
244.4,0,3
244.6,0,3
244.8,0,3
245,0,3
245.2,0,3
245.4,0,3
245.6,0,3
245.8,0,3
246,0,3
246.2,0,3
246.4,0,3
246.6,0,3
246.8,0,3
247,0,3
247.2,0,3
247.4,0,3
247.6,0,3
247.8,0,3
248,0,3
248.2,0,3
248.4,0,3
248.6,0,3
248.8,0,3
249,0,3
249.2,0,3
249.4,0,3
249.6,0,3
249.8,0,3
250,0,3.5
250.2,0,3.5
250.4,0,3.5
250.6,0,3.5
250.8,0,3.5
251,0,3.5
251.2,0,3.5
251.4,0,3.5
251.6,0,3.5
251.8,0,3.5
252,0,3.5
252.2,0,3.5
252.4,0,3.5
252.6,0,3.5
252.8,0,3.5
253,0,3.5
253.2,0,3.5
253.4,0,3.5
253.6,0,3.5
253.8,0,3.5
254,0,3.5
254.2,0,3.5
254.4,0,3.5
254.6,0,3.5
254.8,0,3.5
255,0,3.5
255.2,0,3.5
255.4,0,3.5
255.6,0,3.5
255.8,0,3.5
256,0,3.5
256.2,0,3.5
256.4,0,3.5
256.6,0,3.5
256.8,0,3.5
257,0,3.5
257.2,0,3.5
257.4,0,3.5
257.6,0,3.5
257.8,0,3.5
258,0,3.5
258.2,0,3.5
258.4,0,3.5
258.6,0,3.5
258.8,0,3.5
259,0,3.5
259.2,0,3.5
259.4,0,3.5
259.6,0,3.5
259.8,0,3.5
260,0,3.5
260.2,0,3.5
260.4,0,3.5
260.6,0,3.5
260.8,0,3.5
261,0,3.5
261.2,0,3.5
261.4,0,3.5
261.6,0,3.5
261.8,0,3.5
262,0,3.5
262.2,0,3.5
262.4,0,3.5
262.6,0,3.5
262.8,0,3.5
263,0,3.5
263.2,0,3.5
263.4,0,3.5
263.6,0,3.5
263.8,0,3.5
264,0,3.5
264.2,0,3.5
264.4,0,3.5
264.6,0,3.5
264.8,0,3.5
265,0,3.5
265.2,0,3.5
265.4,0,3.5
265.6,0,3.5
265.8,0,3.5
266,0,3.5
266.2,0,3.5
266.4,0,3.5
266.6,0,3.5
266.8,0,3.5
267,0,3.5
267.2,0,3.5
267.4,0,3.5
267.6,0,3.5
267.8,0,3.5
268,0,3.5
268.2,0,3.5
268.4,0,3.5
268.6,0,3.5
268.8,0,3.5
269,0,3.5
269.2,0,3.5
269.4,0,3.5
269.6,0,3.5
269.8,0,3.5
270,0,3.5
270.2,0,3.5
270.4,0,3.5
270.6,0,3.5
270.8,0,3.5
271,0,3.5
271.2,0,3.5
271.4,0,3.5
271.6,0,3.5
271.8,0,3.5
272,0,3.5
272.2,0,3.5
272.4,0,3.5
272.6,0,3.5
272.8,0,3.5
273,0,3.5
273.2,0,3.5
273.4,0,3.5
273.6,0,3.5
273.8,0,3.5
274,0,3.5
274.2,0,3.5
274.4,0,3.5
274.6,0,3.5
274.8,0,3.5
275,0,3.5
275.2,0,3.5
275.4,0,3.5
275.6,0,3.5
275.8,0,3.5
276,0,3.5
276.2,0,3.5
276.4,0,3.5
276.6,0,3.5
276.8,0,3.5
277,0,3.5
277.2,0,3.5
277.4,0,3.5
277.6,0,3.5
277.8,0,3.5
278,0,3.5
278.2,0,3.5
278.4,0,3.5
278.6,0,3.5
278.8,0,3.5
279,0,3.5
279.2,0,3.5
279.4,0,3.5
279.6,0,3.5
279.8,0,3.5
280,0,3.5
280.2,0,3.5
280.4,0,3.5
280.6,0,3.5
280.8,0,3.5
281,0,3.5
281.2,0,3.5
281.4,0,3.5
281.6,0,3.5
281.8,0,3.5
282,0,3.5
282.2,0,3.5
282.4,0,3.5
282.6,0,3.5
282.8,0,3.5
283,0,3.5
283.2,0,3.5
283.4,0,3.5
283.6,0,3.5
283.8,0,3.5
284,0,3.5
284.2,0,3.5
284.4,0,3.5
284.6,0,3.5
284.8,0,3.5
285,0,3.5
285.2,0,3.5
285.4,0,3.5
285.6,0,3.5
285.8,0,3.5
286,0,3.5
286.2,0,3.5
286.4,0,3.5
286.6,0,3.5
286.8,0,3.5
287,0,3.5
287.2,0,3.5
287.4,0,3.5
287.6,0,3.5
287.8,0,3.5
288,0,3.5
288.2,0,3.5
288.4,0,3.5
288.6,0,3.5
288.8,0,3.5
289,0,3.5
289.2,0,3.5
289.4,0,3.5
289.6,0,3.5
289.8,0,3.5
290,0,3.5
290.2,0,3.5
290.4,0,3.5
290.6,0,3.5
290.8,0,3.5
291,0,3.5
291.2,0,3.5
291.4,0,3.5
291.6,0,3.5
291.8,0,3.5
292,0,3.5
292.2,0,3.5
292.4,0,3.5
292.6,0,3.5
292.8,0,3.5
293,0,3.5
293.2,0,3.5
293.4,0,3.5
293.6,0,3.5
293.8,0,3.5
294,0,3.5
294.2,0,3.5
294.4,0,3.5
294.6,0,3.5
294.8,0,3.5
295,0,3.5
295.2,0,3.5
295.4,0,3.5
295.6,0,3.5
295.8,0,3.5
296,0,3.5
296.2,0,3.5
296.4,0,3.5
296.6,0,3.5
296.8,0,3.5
297,0,3.5
297.2,0,3.5
297.4,0,3.5
297.6,0,3.5
297.8,0,3.5
298,0,3.5
298.2,0,3.5
298.4,0,3.5
298.6,0,3.5
298.8,0,3.5
299,0,3.5
299.2,0,3.5
299.4,0,3.5
299.6,0,3.5
299.8,0,3.5
300,0,4
300.2,0,4
300.4,0,4
300.6,0,4
300.8,0,4
301,0,4
301.2,0,4
301.4,0,4
301.6,0,4
301.8,0,4
302,0,4
302.2,0,4
302.4,0,4
302.6,0,4
302.8,0,4
303,0,4
303.2,0,4
303.4,0,4
303.6,0,4
303.8,0,4
304,0,4
304.2,0,4
304.4,0,4
304.6,0,4
304.8,0,4
305,0,4
305.2,0,4
305.4,0,4
305.6,0,4
305.8,0,4
306,0,4
306.2,0,4
306.4,0,4
306.6,0,4
306.8,0,4
307,0,4
307.2,0,4
307.4,0,4
307.6,0,4
307.8,0,4
308,0,4
308.2,0,4
308.4,0,4
308.6,0,4
308.8,0,4
309,0,4
309.2,0,4
309.4,0,4
309.6,0,4
309.8,0,4
310,0,4
310.2,0,4
310.4,0,4
310.6,0,4
310.8,0,4
311,0,4
311.2,0,4
311.4,0,4
311.6,0,4
311.8,0,4
312,0,4
312.2,0,4
312.4,0,4
312.6,0,4
312.8,0,4
313,0,4
313.2,0,4
313.4,0,4
313.6,0,4
313.8,0,4
314,0,4
314.2,0,4
314.4,0,4
314.6,0,4
314.8,0,4
315,0,4
315.2,0,4
315.4,0,4
315.6,0,4
315.8,0,4
316,0,4
316.2,0,4
316.4,0,4
316.6,0,4
316.8,0,4
317,0,4
317.2,0,4
317.4,0,4
317.6,0,4
317.8,0,4
318,0,4
318.2,0,4
318.4,0,4
318.6,0,4
318.8,0,4
319,0,4
319.2,0,4
319.4,0,4
319.6,0,4
319.8,0,4
320,0,4
320.2,0,4
320.4,0,4
320.6,0,4
320.8,0,4
321,0,4
321.2,0,4
321.4,0,4
321.6,0,4
321.8,0,4
322,0,4
322.2,0,4
322.4,0,4
322.6,0,4
322.8,0,4
323,0,4
323.2,0,4
323.4,0,4
323.6,0,4
323.8,0,4
324,0,4
324.2,0,4
324.4,0,4
324.6,0,4
324.8,0,4
325,0,4
325.2,0,4
325.4,0,4
325.6,0,4
325.8,0,4
326,0,4
326.2,0,4
326.4,0,4
326.6,0,4
326.8,0,4
327,0,4
327.2,0,4
327.4,0,4
327.6,0,4
327.8,0,4
328,0,4
328.2,0,4
328.4,0,4
328.6,0,4
328.8,0,4
329,0,4
329.2,0,4
329.4,0,4
329.6,0,4
329.8,0,4
330,0,4
330.2,0,4
330.4,0,4
330.6,0,4
330.8,0,4
331,0,4
331.2,0,4
331.4,0,4
331.6,0,4
331.8,0,4
332,0,4
332.2,0,4
332.4,0,4
332.6,0,4
332.8,0,4
333,0,4
333.2,0,4
333.4,0,4
333.6,0,4
333.8,0,4
334,0,4
334.2,0,4
334.4,0,4
334.6,0,4
334.8,0,4
335,0,4
335.2,0,4
335.4,0,4
335.6,0,4
335.8,0,4
336,0,4
336.2,0,4
336.4,0,4
336.6,0,4
336.8,0,4
337,0,4
337.2,0,4
337.4,0,4
337.6,0,4
337.8,0,4
338,0,4
338.2,0,4
338.4,0,4
338.6,0,4
338.8,0,4
339,0,4
339.2,0,4
339.4,0,4
339.6,0,4
339.8,0,4
340,0,4
340.2,0,4
340.4,0,4
340.6,0,4
340.8,0,4
341,0,4
341.2,0,4
341.4,0,4
341.6,0,4
341.8,0,4
342,0,4
342.2,0,4
342.4,0,4
342.6,0,4
342.8,0,4
343,0,4
343.2,0,4
343.4,0,4
343.6,0,4
343.8,0,4
344,0,4
344.2,0,4
344.4,0,4
344.6,0,4
344.8,0,4
345,0,4
345.2,0,4
345.4,0,4
345.6,0,4
345.8,0,4
346,0,4
346.2,0,4
346.4,0,4
346.6,0,4
346.8,0,4
347,0,4
347.2,0,4
347.4,0,4
347.6,0,4
347.8,0,4
348,0,4
348.2,0,4
348.4,0,4
348.6,0,4
348.8,0,4
349,0,4
349.2,0,4
349.4,0,4
349.6,0,4
349.8,0,4
350,0,4
