0;-49.5;3
0;-49;3
0;-48.5;3
0;-48;3.1
0;-47.5;3.1
0;-47;3.1
0;-46.5;3.1
0;-46;3.1
0;-45.5;3.1
0;-45;3.2
0;-44.5;3.2
0;-44;3.2
0;-43.5;3.2
0;-43;3.2
0;-42.5;3.2
0;-42;3.3
0;-41.5;3.3
0;-41;3.3
0;-40.5;3.3
0;-40;3.3
0;-39.5;3.4
0;-39;3.4
0;-38.5;3.4
0;-38;3.4
0;-37.5;3.4
0;-37;3.4
0;-36.5;3.5
0;-36;3.5
0;-35.5;3.5
0;-35;3.5
0;-34.5;3.5
0;-34;3.5
0;-33.5;3.5
0;-33;3.6
0;-32.5;3.6
0;-32;3.6
0;-31.5;3.6
0;-31;3.6
0;-30.5;3.6
0;-30;3.6
0;-29.5;3.7
0;-29;3.7
0;-28.5;3.7
0;-28;3.7
0;-27.5;3.7
0;-27;3.7
0;-26.5;3.7
0;-26;3.7
0;-25.5;3.8
0;-25;3.8
0;-24.5;3.8
0;-24;3.8
0;-23.5;3.8
0;-23;3.8
0;-22.5;3.8
0;-22;3.8
0;-21.5;3.8
0;-21;3.9
0;-20.5;3.9
0;-20;3.9
0;-19.5;3.9
0;-19;3.9
0;-18.5;3.9
0;-18;3.9
0;-17.5;3.9
0;-17;3.9
0;-16.5;3.9
0;-16;3.9
0;-15.5;3.9
0;-15;3.9
0;-14.5;4
0;-14;4
0;-13.5;4
0;-13;4
0;-12.5;4
0;-12;4
0;-11.5;4
0;-11;4
0;-10.5;4
0;-10;4
0;-9.5;4
0;-9;4
0;-8.5;4
0;-8;4
0;-7.5;4
0;-7;4
0;-6.5;4
0;-6;4
0;-5.5;4
0;-5;4
0;-4.5;4
0;-4;4
0;-3.5;4
0;-3;4
0;-2.5;4
0;-2;4
0;-1.5;4
0;-1;4
0;-0.5;4
0;0;4
-0.0063162;0.5026;4
-0.025261;1.0049;4
-0.056822;1.5065;4
-0.10098;2.0072;4
-0.15771;2.5067;4
-0.22697;3.0045;3.9
-0.30871;3.5005;3.9
-0.4029;3.9942;3.9
-0.50946;4.4854;3.9
-0.62834;4.9738;3.9
-0.75945;5.459;3.9
-0.90271;5.9408;3.9
-1.058;6.4189;3.9
-1.2253;6.8929;3.9
-1.4045;7.3625;3.9
-1.5954;7.8275;3.9
-1.7979;8.2875;3.9
-2.0119;8.7423;3.9
-2.2373;9.1916;3.9
-2.4739;9.6351;3.8
-2.7215;10.072;3.8
-2.9801;10.503;3.8
-3.2494;10.928;3.8
-3.5293;11.345;3.8
-3.8197;11.756;3.8
-4.1202;12.159;3.8
-4.4308;12.554;3.8
-4.7511;12.941;3.8
-5.0812;13.32;3.7
-5.4206;13.691;3.7
-5.7693;14.053;3.7
-6.1269;14.406;3.7
-6.4933;14.75;3.7
-6.8683;15.085;3.7
-7.2515;15.41;3.7
-7.6428;15.726;3.7
-8.0419;16.031;3.6
-8.4485;16.327;3.6
-8.8625;16.612;3.6
-9.2835;16.887;3.6
-9.7112;17.151;3.6
-10.145;17.404;3.6
-10.586;17.646;3.6
-11.032;17.877;3.5
-11.484;18.097;3.5
-11.942;18.305;3.5
-12.404;18.502;3.5
-12.872;18.687;3.5
-13.344;18.86;3.5
-13.82;19.021;3.4
-14.3;19.17;3.4
-14.783;19.308;3.4
-15.27;19.433;3.4
-15.76;19.545;3.4
-16.252;19.646;3.4
-16.747;19.734;3.3
-17.244;19.809;3.3
-17.743;19.872;3.3
-18.243;19.923;3.3
-18.744;19.961;3.3
-19.246;19.986;3.3
-19.749;19.998;3.2
-20.251;19.998;3.2
-20.754;19.986;3.2
-21.256;19.961;3.2
-21.757;19.923;3.2
-22.257;19.872;3.2
-22.756;19.809;3.1
-23.253;19.734;3.1
-23.748;19.646;3.1
-24.24;19.545;3.1
-24.73;19.433;3.1
-25.217;19.308;3
-25.7;19.17;3
-26.18;19.021;3
-26.656;18.86;3
-27.128;18.687;3
-27.596;18.502;3
-28.058;18.305;2.9
-28.516;18.097;2.9
-28.968;17.877;2.9
-29.414;17.646;2.9
-29.855;17.404;2.9
-30.289;17.151;2.8
-30.717;16.887;2.8
-31.138;16.612;2.8
-31.551;16.327;2.8
-31.958;16.031;2.8
-32.357;15.726;2.8
-32.748;15.41;2.7
-33.132;15.085;2.7
-33.507;14.75;2.7
-33.873;14.406;2.7
-34.231;14.053;2.7
-34.579;13.691;2.7
-34.919;13.32;2.6
-35.249;12.941;2.6
-35.569;12.554;2.6
-35.88;12.159;2.6
-36.18;11.756;2.6
-36.471;11.345;2.6
-36.751;10.928;2.5
-37.02;10.503;2.5
-37.278;10.072;2.5
-37.526;9.6351;2.5
-37.763;9.1916;2.5
-37.988;8.7423;2.5
-38.202;8.2875;2.4
-38.405;7.8275;2.4
-38.596;7.3625;2.4
-38.775;6.8929;2.4
-38.942;6.4189;2.4
-39.097;5.9408;2.4
-39.241;5.459;2.4
-39.372;4.9738;2.3
-39.491;4.4854;2.3
-39.597;3.9942;2.3
-39.691;3.5005;2.3
-39.773;3.0045;2.3
-39.842;2.5067;2.3
-39.899;2.0072;2.3
-39.943;1.5065;2.3
-39.975;1.0049;2.2
-39.994;0.5026;2.2
-40;2.4493e-15;2.2
-39.994;-0.5026;2.2
-39.975;-1.0049;2.2
-39.943;-1.5065;2.2
-39.899;-2.0072;2.2
-39.842;-2.5067;2.2
-39.773;-3.0045;2.2
-39.691;-3.5005;2.1
-39.597;-3.9942;2.1
-39.491;-4.4854;2.1
-39.372;-4.9738;2.1
-39.241;-5.459;2.1
-39.097;-5.9408;2.1
-38.942;-6.4189;2.1
-38.775;-6.8929;2.1
-38.596;-7.3625;2.1
-38.405;-7.8275;2.1
-38.202;-8.2875;2.1
-37.988;-8.7423;2.1
-37.763;-9.1916;2.1
-37.526;-9.6351;2.1
-37.278;-10.072;2
-37.02;-10.503;2
-36.751;-10.928;2
-36.471;-11.345;2
-36.18;-11.756;2
-35.88;-12.159;2
-35.569;-12.554;2
-35.249;-12.941;2
-34.919;-13.32;2
-34.579;-13.691;2
-34.231;-14.053;2
-33.873;-14.406;2
-33.507;-14.75;2
-33.132;-15.085;2
-32.748;-15.41;2
-32.357;-15.726;2
-31.958;-16.031;2
-31.551;-16.327;2
-31.138;-16.612;2
-30.717;-16.887;2
-30.289;-17.151;2
-29.855;-17.404;2
-29.414;-17.646;2
-28.968;-17.877;2
-28.516;-18.097;2
-28.058;-18.305;2
-27.596;-18.502;2
-27.128;-18.687;2
-26.656;-18.86;2
-26.18;-19.021;2
-25.7;-19.17;2
-25.217;-19.308;2
-24.73;-19.433;2
-24.24;-19.545;2
-23.748;-19.646;2
-23.253;-19.734;2.1
-22.756;-19.809;2.1
-22.257;-19.872;2.1
-21.757;-19.923;2.1
-21.256;-19.961;2.1
-20.754;-19.986;2.1
-20.251;-19.998;2.1
-19.749;-19.998;2.1
-19.246;-19.986;2.1
-18.744;-19.961;2.1
-18.243;-19.923;2.1
-17.743;-19.872;2.1
-17.244;-19.809;2.1
-16.747;-19.734;2.2
-16.252;-19.646;2.2
-15.76;-19.545;2.2
-15.27;-19.433;2.2
-14.783;-19.308;2.2
-14.3;-19.17;2.2
-13.82;-19.021;2.2
-13.344;-18.86;2.2
-12.872;-18.687;2.2
-12.404;-18.502;2.3
-11.942;-18.305;2.3
-11.484;-18.097;2.3
-11.032;-17.877;2.3
-10.586;-17.646;2.3
-10.145;-17.404;2.3
-9.7112;-17.151;2.3
-9.2835;-16.887;2.3
-8.8625;-16.612;2.4
-8.4485;-16.327;2.4
-8.0419;-16.031;2.4
-7.6428;-15.726;2.4
-7.2515;-15.41;2.4
-6.8683;-15.085;2.4
-6.4933;-14.75;2.4
-6.1269;-14.406;2.5
-5.7693;-14.053;2.5
-5.4206;-13.691;2.5
-5.0812;-13.32;2.5
-4.7511;-12.941;2.5
-4.4308;-12.554;2.5
-4.1202;-12.159;2.5
-3.8197;-11.756;2.6
-3.5293;-11.345;2.6
-3.2494;-10.928;2.6
-2.9801;-10.503;2.6
-2.7215;-10.072;2.6
-2.4739;-9.6351;2.6
-2.2373;-9.1916;2.7
-2.0119;-8.7423;2.7
-1.7979;-8.2875;2.7
-1.5954;-7.8275;2.7
-1.4045;-7.3625;2.7
-1.2253;-6.8929;2.8
-1.058;-6.4189;2.8
-0.90271;-5.9408;2.8
-0.75945;-5.459;2.8
-0.62834;-4.9738;2.8
-0.50946;-4.4854;2.8
-0.4029;-3.9942;2.9
-0.30871;-3.5005;2.9
-0.22697;-3.0045;2.9
-0.15771;-2.5067;2.9
-0.10098;-2.0072;2.9
-0.056822;-1.5065;2.9
-0.025261;-1.0049;3
-0.0063162;-0.5026;3
0;-4.8986e-15;3
-0.0063162;0.5026;4
-0.025261;1.0049;4
-0.056822;1.5065;4
-0.10098;2.0072;4
-0.15771;2.5067;4
-0.22697;3.0045;3.9
-0.30871;3.5005;3.9
-0.4029;3.9942;3.9
-0.50946;4.4854;3.9
-0.62834;4.9738;3.9
-0.75945;5.459;3.9
-0.90271;5.9408;3.9
-1.058;6.4189;3.9
-1.2253;6.8929;3.9
-1.4045;7.3625;3.9
-1.5954;7.8275;3.9
-1.7979;8.2875;3.9
-2.0119;8.7423;3.9
-2.2373;9.1916;3.9
-2.4739;9.6351;3.8
-2.7215;10.072;3.8
-2.9801;10.503;3.8
-3.2494;10.928;3.8
-3.5293;11.345;3.8
-3.8197;11.756;3.8
-4.1202;12.159;3.8
-4.4308;12.554;3.8
-4.7511;12.941;3.8
-5.0812;13.32;3.7
-5.4206;13.691;3.7
-5.7693;14.053;3.7
-6.1269;14.406;3.7
-6.4933;14.75;3.7
-6.8683;15.085;3.7
-7.2515;15.41;3.7
-7.6428;15.726;3.7
-8.0419;16.031;3.6
-8.4485;16.327;3.6
-8.8625;16.612;3.6
-9.2835;16.887;3.6
-9.7112;17.151;3.6
-10.145;17.404;3.6
-10.586;17.646;3.6
-11.032;17.877;3.5
-11.484;18.097;3.5
-11.942;18.305;3.5
-12.404;18.502;3.5
-12.872;18.687;3.5
-13.344;18.86;3.5
-13.82;19.021;3.4
-14.3;19.17;3.4
-14.783;19.308;3.4
-15.27;19.433;3.4
-15.76;19.545;3.4
-16.252;19.646;3.4
-16.747;19.734;3.3
-17.244;19.809;3.3
-17.743;19.872;3.3
-18.243;19.923;3.3
-18.744;19.961;3.3
-19.246;19.986;3.3
-19.749;19.998;3.2
-20.251;19.998;3.2
-20.754;19.986;3.2
-21.256;19.961;3.2
-21.757;19.923;3.2
-22.257;19.872;3.2
-22.756;19.809;3.1
-23.253;19.734;3.1
-23.748;19.646;3.1
-24.24;19.545;3.1
-24.73;19.433;3.1
-25.217;19.308;3
-25.7;19.17;3
-26.18;19.021;3
-26.656;18.86;3
-27.128;18.687;3
-27.596;18.502;3
-28.058;18.305;2.9
-28.516;18.097;2.9
-28.968;17.877;2.9
-29.414;17.646;2.9
-29.855;17.404;2.9
-30.289;17.151;2.8
-30.717;16.887;2.8
-31.138;16.612;2.8
-31.551;16.327;2.8
-31.958;16.031;2.8
-32.357;15.726;2.8
-32.748;15.41;2.7
-33.132;15.085;2.7
-33.507;14.75;2.7
-33.873;14.406;2.7
-34.231;14.053;2.7
-34.579;13.691;2.7
-34.919;13.32;2.6
-35.249;12.941;2.6
-35.569;12.554;2.6
-35.88;12.159;2.6
-36.18;11.756;2.6
-36.471;11.345;2.6
-36.751;10.928;2.5
-37.02;10.503;2.5
-37.278;10.072;2.5
-37.526;9.6351;2.5
-37.763;9.1916;2.5
-37.988;8.7423;2.5
-38.202;8.2875;2.4
-38.405;7.8275;2.4
-38.596;7.3625;2.4
-38.775;6.8929;2.4
-38.942;6.4189;2.4
-39.097;5.9408;2.4
-39.241;5.459;2.4
-39.372;4.9738;2.3
-39.491;4.4854;2.3
-39.597;3.9942;2.3
-39.691;3.5005;2.3
-39.773;3.0045;2.3
-39.842;2.5067;2.3
-39.899;2.0072;2.3
-39.943;1.5065;2.3
-39.975;1.0049;2.2
-39.994;0.5026;2.2
-40;2.4493e-15;2.2
-39.994;-0.5026;2.2
-39.975;-1.0049;2.2
-39.943;-1.5065;2.2
-39.899;-2.0072;2.2
-39.842;-2.5067;2.2
-39.773;-3.0045;2.2
-39.691;-3.5005;2.1
-39.597;-3.9942;2.1
-39.491;-4.4854;2.1
-39.372;-4.9738;2.1
-39.241;-5.459;2.1
-39.097;-5.9408;2.1
-38.942;-6.4189;2.1
-38.775;-6.8929;2.1
-38.596;-7.3625;2.1
-38.405;-7.8275;2.1
-38.202;-8.2875;2.1
-37.988;-8.7423;2.1
-37.763;-9.1916;2.1
-37.526;-9.6351;2.1
-37.278;-10.072;2
-37.02;-10.503;2
-36.751;-10.928;2
-36.471;-11.345;2
-36.18;-11.756;2
-35.88;-12.159;2
-35.569;-12.554;2
-35.249;-12.941;2
-34.919;-13.32;2
-34.579;-13.691;2
-34.231;-14.053;2
-33.873;-14.406;2
-33.507;-14.75;2
-33.132;-15.085;2
-32.748;-15.41;2
-32.357;-15.726;2
-31.958;-16.031;2
-31.551;-16.327;2
-31.138;-16.612;2
-30.717;-16.887;2
-30.289;-17.151;2
-29.855;-17.404;2
-29.414;-17.646;2
-28.968;-17.877;2
-28.516;-18.097;2
-28.058;-18.305;2
-27.596;-18.502;2
-27.128;-18.687;2
-26.656;-18.86;2
-26.18;-19.021;2
-25.7;-19.17;2
-25.217;-19.308;2
-24.73;-19.433;2
-24.24;-19.545;2
-23.748;-19.646;2
-23.253;-19.734;2.1
-22.756;-19.809;2.1
-22.257;-19.872;2.1
-21.757;-19.923;2.1
-21.256;-19.961;2.1
-20.754;-19.986;2.1
-20.251;-19.998;2.1
-19.749;-19.998;2.1
-19.246;-19.986;2.1
-18.744;-19.961;2.1
-18.243;-19.923;2.1
-17.743;-19.872;2.1
-17.244;-19.809;2.1
-16.747;-19.734;2.2
-16.252;-19.646;2.2
-15.76;-19.545;2.2
-15.27;-19.433;2.2
-14.783;-19.308;2.2
-14.3;-19.17;2.2
-13.82;-19.021;2.2
-13.344;-18.86;2.2
-12.872;-18.687;2.2
-12.404;-18.502;2.3
-11.942;-18.305;2.3
-11.484;-18.097;2.3
-11.032;-17.877;2.3
-10.586;-17.646;2.3
-10.145;-17.404;2.3
-9.7112;-17.151;2.3
-9.2835;-16.887;2.3
-8.8625;-16.612;2.4
-8.4485;-16.327;2.4
-8.0419;-16.031;2.4
-7.6428;-15.726;2.4
-7.2515;-15.41;2.4
-6.8683;-15.085;2.4
-6.4933;-14.75;2.4
-6.1269;-14.406;2.5
-5.7693;-14.053;2.5
-5.4206;-13.691;2.5
-5.0812;-13.32;2.5
-4.7511;-12.941;2.5
-4.4308;-12.554;2.5
-4.1202;-12.159;2.5
